ESTU,REGISTRO,CUES,CCAA,PROV,MUN,TAMUNI,CAPITAL,ENTREV,TIPO_TEL,SEXO,EDAD,P0,ADQUINAC,PAISNAC,PAISNAC2,P1,P2_1,P2_2,P3,P4,P5,P6,P7,ECOPER,ECOESP,PESPANNA1,PESPANNA2,PESPANNA3,PPERSONAL1,PPERSONAL2,PPERSONAL3,PREFPTE,PROBVOTO,INTENCIONG,INTENCIONGALTER,SIMPATIA,ESCIDEOL,LIDERESCONOCE_1,LIDERESCONOCE_2,LIDERESCONOCE_3,LIDERESCONOCE_4,VALORALIDERES_1,VALORALIDERES_2,VALORALIDERES_3,VALORALIDERES_4,CONFIANZAPTE,CONFIANZAOPOSIC,CONOMINIS_1,CONOMINIS_2,CONOMINIS_3,CONOMINIS_4,CONOMINIS_5,CONOMINIS_6,CONOMINIS_7,CONOMINIS_8,CONOMINIS_9,CONOMINIS_10,CONOMINIS_11,CONOMINIS_12,CONOMINIS_13,CONOMINIS_14,CONOMINIS_15,CONOMINIS_16,CONOMINIS_17,CONOMINIS_18,CONOMINIS_19,CONOMINIS_20,CONOMINIS_21,CONOMINIS_22,VALMINIS_1,VALMINIS_2,VALMINIS_3,VALMINIS_4,VALMINIS_5,VALMINIS_6,VALMINIS_7,VALMINIS_8,VALMINIS_9,VALMINIS_10,VALMINIS_11,VALMINIS_12,VALMINIS_13,VALMINIS_14,VALMINIS_15,VALMINIS_16,VALMINIS_17,VALMINIS_18,VALMINIS_19,VALMINIS_20,VALMINIS_21,VALMINIS_22,PARTICIPACIONG,RECUVOTOG,CERCANIA,P23_1,P23_2,ESCUELA,NIVELESTENTREV,RELIGION,PRACTICARELIG6,ECIVIL,SITLAB,RELALAB,CNO11,INGRESHOG,CLASESOCIAL,SINCERIDAD,IA_I501,IA_I502,IA_I503,IA_I504,IA_I505,IA_I506,IA_I507,IA_I508,IA_I509,IA_I510,IA_I511,IA_I512,IA_I513,IA_I514,IA_I515,IA_I516,IA_I517,IA_I518,IA_I519,IA_I520,IA_I521,IA_I522,IA_I523,IA_I524,IA_I525,IA_I526,IA_I528,IA_I529,IA_I530,IA_I531,IA_I532,IA_I533,IA_I534,IA_I535,IA_I536,IA_I537,IA_I538,IA_I539,IA_I540,IA_I541,IA_I542,IA_I543,IA_OBS1,IA_OBS2,IA_E1_DIA,IA_E1_MES,IA_E1_ANYO,IA_E2,IA_E3,IA_E4,IA_VALIDA,IA_APLAZADA,IA_MODIFICADA,IA_SUPERVISADA,IA_C2,IA_C2A,IA_C2B_1,IA_C2B_2,IA_C2B_3,IA_C2B_4,IA_C2B_5,IA_C2B_6,IA_C2B_7,IA_C2B_8,IA_C2B_9,IA_C2B_10,IA_C2B_11,IA_C2B_12,IA_C2B_13,IA_C2B_14,IA_C2B_15,IA_C2B_16,IA_C2B_17,IA_C2B_18,IA_C2B_19,IA_C2B_20,IA_C2B_21,IA_C2B_22,IA_C2B_23,IA_C2B_24,IA_C2B_25,IA_C3,IA_C4,PREFPTER,INTENCIONGR,INTENCIONGALTERR,SIMPATIAR,VOTOSIMG,RECUVOTOGR,RECUERDO,CERCANIAR,ESTUDIOS,CNO11R,CLASESUB,PESO,PESOCCAA,CHALLENGER,NIVELESTAGR,CLASESUBAGR,AntiEliteEstablishment,CHALLENGERDERIZQOTROS
3468,109405,3292,1,11,0,3,3,0,2,2,44,1,1,1,,1,4,1,2,1,1,1,1,1,2,13,82,20,13,82,20,97,10,1,6,,5,1,1,1,1,6,4,4,1,2,3,1,1,1,7,1,1,1,7,1,1,1,1,1,7,1,1,1,1,1,7,7,7,5,7,7,,5,6,6,,6,98,7,98,6,,98,5,7,7,6,,,,1,1,1,1,,3,13,4,,2,1,1,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,28,0,0,0,0,28,0,,,3,7,24,3,16,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,1,6,,1,1,1,1,6,2,2,0.78291,0.95326,1,3,2,0,1
3468,132449,3529,1,11,0,3,3,0,2,2,35,1,1,1,,2,4,3,3,2,1,2,5,2,4,11,16,18,11,35,6,12,10,28,2,,99,1,1,1,1,1,4,1,4,4,3,7,7,7,7,7,1,7,7,1,7,1,7,1,1,7,7,1,1,1,7,7,7,,,,,,1,,,1,,1,,1,1,,,1,1,1,,,,1,2,28,2,,3,7,2,1,1,1,3,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,5,0,,,4,7,24,4,20,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,28,2,,28,2,2,28,5,3,2,0.78291,0.95326,1,2,2,0,1
3468,85076,2686,1,11,0,2,3,0,2,1,52,1,1,1,,2,96,4,4,2,2,2,5,2,4,9,996,49,6,21,23,12,10,28,3,,5,1,1,1,1,1,1,1,1,4,4,1,1,1,7,7,1,1,7,1,1,1,7,1,1,1,7,1,1,1,7,7,7,1,1,1,,,1,1,,1,1,1,,1,1,1,,1,1,1,,,,1,3,9997,2,,3,11,4,,5,1,1,2,4,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,5,0,,,3,7,24,3,21,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,28,3,,28,3,3,9997,6,2,4,0.69084,1.16288,,3,2,0,
3468,120781,3429,1,11,0,3,3,0,2,2,40,1,1,1,,2,1,4,2,2,1,2,2,2,4,9,7,6,7,9,18,2,10,9977,,2,7,1,1,1,1,3,6,2,4,3,3,1,1,1,7,7,1,1,7,1,7,1,7,1,1,7,7,1,1,7,7,1,1,6,5,2,,,1,4,,3,,3,,4,4,,,2,7,,,6,5,1,2,2,1,,3,11,2,3,1,1,3,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,3,7,24,3,15,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,9977,,2,9977,2,2,2,6,2,2,0.78291,0.95326,1,3,2,0,1
3468,5848,252,1,11,0,4,3,0,2,1,53,1,1,1,,2,6,2,2,2,1,1,2,2,2,46,8,998,997,999,999,1,10,1,21,,3,1,1,1,1,5,4,6,2,2,3,7,7,7,7,7,1,1,1,1,7,1,7,7,7,7,7,1,1,7,7,7,7,,,,,,6,5,5,4,,6,,,,,,5,5,,,,,1,1,21,1,,3,12,6,,2,4,,,2,3,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,18,0,,,1,7,24,1,20,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,21,,1,1,1,21,6,16,2,0.52123,0.92346,0,3,2,0,2
3468,8149,332,1,11,0,4,3,0,1,1,49,1,1,1,,3,1,4,4,3,1,2,5,4,4,51,58,1,8,9,998,4,10,21,8,,3,1,1,1,1,4,2,9,1,3,3,1,1,1,7,7,1,1,7,1,7,1,7,1,7,7,7,7,1,7,7,7,7,5,6,6,,,9,6,,4,,7,,6,,,,,7,,,,,1,1,21,2,,3,7,2,1,1,1,1,7,4,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,6,0,,,1,7,24,1,16,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,21,8,,21,1,1,21,5,7,4,0.52123,0.92346,0,2,2,0,2
3468,91361,2910,1,11,0,4,3,0,2,2,59,1,1,1,,9,4,3,2,2,1,2,2,3,2,1,20,7,12,35,1,1,10,1,21,,98,1,1,1,1,10,1,9,7,1,4,7,7,7,7,7,1,7,1,1,1,1,7,1,7,1,7,1,1,1,7,7,7,,,,,,9,,7,7,5,8,,7,,9,,7,7,6,,,,1,1,1,1,,3,4,2,2,1,7,,,2,11,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,,,3,7,24,3,20,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,21,,1,1,1,1,3,14,6,2.36893,1.02965,1,2,3,0,1
3468,104790,3199,1,11,0,4,3,0,2,2,51,1,1,1,,3,5,2,2,2,1,2,2,2,5,9,8,55,8,9,998,97,10,9977,,1,1,1,1,1,1,8,5,10,4,3,4,7,7,1,7,7,1,1,7,7,7,7,1,7,1,1,7,1,7,7,7,7,7,,,6,,,10,5,,,,,6,,3,7,,2,,,,,,1,21,1,1,,3,5,2,1,5,1,1,9,5,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,,,3,7,24,3,19,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9977,,1,9977,21,21,1,5,9,5,1.21162,0.92103,1,2,3,0,1
3468,106844,3240,1,11,0,4,3,0,2,1,32,1,1,1,,1,4,1,1,1,1,1,1,1,4,49,9,1,49,9,1,1,10,1,21,,1,1,1,1,1,7,1,6,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,10,7,7,10,10,7,6,6,10,7,8,6,7,7,10,10,8,7,7,10,1,1,1,1,,3,10,2,1,2,1,1,4,4,3,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27,0,0,0,0,28,0,,,3,7,24,3,15,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,21,,1,1,1,1,6,4,2,0.5489,0.95253,1,3,2,0,1
3468,168097,3994,1,11,0,4,3,0,2,2,27,1,1,1,,2,1,4,1,1,1,1,1,4,2,58,9,80,9,58,1,1,10,1,101,,2,1,1,1,1,7,4,7,1,2,3,1,1,1,1,1,1,1,7,1,7,1,7,1,1,1,7,1,1,7,7,7,7,6,5,7,7,6,7,5,,5,,7,,6,7,6,,6,6,,,,,1,1,4,1,,3,10,5,,2,4,,,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,4,7,24,4,16,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,8995,,1,1,1,8995,6,16,2,0.75502,0.97875,1,3,2,0,2
3468,56615,2157,1,11,0,4,3,0,2,2,60,2,2,2,501,3,1,4,4,2,1,2,2,2,4,1,49,80,1,49,80,97,8,9999,,9997,99,1,1,1,1,99,99,99,99,9,9,7,1,1,7,7,1,7,7,1,7,1,7,7,1,7,1,1,1,7,7,7,1,,99,99,,,99,,,99,,99,,,99,,99,99,99,,,,99,1,9999,9999,,,3,11,4,,2,8,,,9,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,,,2,7,24,2,19,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9999,,9997,9997,9999,9999,9999,6,15,2,0.46337,1.02965,,3,2,0,
3468,86739,2740,1,11,0,4,3,0,2,2,58,1,1,1,,1,4,96,2,2,1,2,2,5,5,13,18,16,12,1,16,97,0,9997,,9997,99,1,7,1,7,1,,1,,4,,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,,,,,,1,,,,,,,,,,,,,1,,,,2,,9997,,2,1,,2,1,3,7,,,6,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7,0,,,3,7,24,3,23,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9997,,9997,9997,,9997,9997,1,14,5,3.61919,1.02965,,,3,0,
3468,88726,2820,1,11,0,4,3,0,2,1,39,1,1,1,,2,4,1,1,1,1,2,2,2,5,1,35,30,7,1,16,2,10,2,9998,,5,1,1,1,1,1,4,1,3,4,3,1,1,1,1,7,1,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,1,4,3,1,2,,1,3,1,1,,1,,4,1,2,,1,5,2,,1,1,1,9999,9998,,,3,13,9,,2,1,1,2,4,3,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,59,0,0,1,0,68,0,,,3,7,24,3,13,3,1,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,9998,,2,9999,9999,9998,6,2,2,0.61504,0.96495,,3,2,0,
3468,45013,1748,1,11,0,3,3,0,1,2,20,1,1,1,,3,4,1,1,1,1,2,4,2,4,9,3,8,8,3,7,2,10,2,1,,6,1,1,1,1,1,4,1,2,4,3,7,7,1,7,7,1,1,7,1,7,1,7,7,1,1,7,7,1,7,7,1,7,,,3,,,1,3,,4,,3,,,1,4,,,4,,,4,,1,2,2,1,,3,6,1,5,2,6,,,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,,,2,7,24,2,14,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,2,2,2,2,4,13,2,1.70966,1.48088,1,2,2,0,1
3468,105541,3215,1,11,0,3,3,0,2,2,48,1,1,1,,2,1,4,2,2,1,2,4,2,2,51,46,58,58,48,9,97,10,2,3,,8,1,1,1,1,1,8,1,7,4,2,1,1,1,7,7,1,7,7,1,7,1,7,1,1,7,7,1,1,7,7,7,7,5,2,2,,,1,,,1,,1,,3,1,,,5,5,,,,,1,2,2,1,,3,11,2,1,1,1,2,1,2,3,1,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,90,0,0,0,0,96,1,,,3,7,24,3,22,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,2,3,,2,2,2,2,6,1,2,0.58339,0.93633,1,3,2,0,1
3468,91483,2916,1,11,0,2,3,0,2,1,40,1,1,1,,1,4,1,1,1,1,2,1,2,2,7,8,1,1,8,80,97,5,8996,,21,4,1,1,1,1,5,3,6,1,1,3,7,7,7,7,7,1,7,7,1,7,1,7,7,1,7,7,1,1,7,7,7,7,,,,,,6,,,4,,2,,,5,,,5,6,,,,,2,,21,,2,3,7,5,,5,4,,,6,12,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,,,3,7,24,3,12,2,1,0,0,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,97,8996,,21,8996,,9997,21,5,16,5,0.81519,1.21512,0,2,3,0,2
3468,25159,1025,1,11,0,3,3,0,2,1,62,1,1,1,,2,4,1,3,3,1,2,1,2,2,8,6,19,8,998,999,99,10,9998,,9997,5,1,1,1,1,4,3,1,1,3,3,1,7,1,7,7,1,1,1,1,7,1,7,1,1,7,7,1,1,7,7,7,7,1,,1,,,1,2,98,1,,3,,1,1,,,98,1,,,,,1,9999,9997,,,3,6,2,2,1,1,1,4,9,3,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,33,0,,,1,7,24,1,14,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99,9998,,9997,9997,9999,9999,9997,4,4,2,1.03683,0.9652,,2,2,0,
3468,11030,457,1,11,0,3,3,0,2,1,76,1,1,1,,2,4,8,1,3,1,2,5,2,4,1,24,16,24,997,999,2,10,2,8995,,6,1,1,1,1,1,8,1,5,4,2,1,1,1,1,1,1,1,7,1,7,1,7,1,1,7,7,1,1,7,7,7,1,1,1,1,1,1,1,1,,1,,1,,1,1,,,1,1,,,,1,1,2,2,1,,3,11,2,1,1,2,,,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,,,1,7,24,1,22,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8995,,2,2,2,2,6,12,2,0.46442,1.29405,1,3,2,0,1
3468,95033,3011,1,11,0,1,3,0,2,2,45,1,1,1,,3,4,1,2,2,1,2,2,2,4,11,2,49,11,3,998,97,3,9977,,9998,4,1,1,1,1,3,4,4,1,3,3,7,7,1,7,7,1,7,7,1,7,1,7,1,7,7,7,1,7,7,7,7,7,,,3,,,3,,,3,,4,,3,,,,3,,,,,,2,,8,,1,3,11,6,,1,1,1,2,2,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,27,0,0,0,0,23,0,,,3,7,24,3,14,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9977,,9998,9977,,9997,8,6,2,2,0.79693,1.43176,0,3,2,0,2
3468,160995,3744,1,11,0,2,3,0,2,2,57,1,1,1,,2,4,1,2,2,1,2,2,4,4,24,8,16,8,1,80,2,10,2,8996,,7,1,1,1,1,1,7,1,1,4,2,1,1,1,7,7,1,1,1,1,7,1,7,7,1,7,7,1,1,1,7,1,1,3,1,1,,,1,5,1,1,,1,,,1,,,4,6,1,,1,1,1,2,2,1,,3,6,2,2,1,4,,,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,13,0,,,4,7,24,4,15,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8996,,2,2,2,2,4,16,4,1.10658,1.29659,1,2,2,0,1
3468,109724,3296,1,11,0,2,3,0,2,2,58,1,1,2,110,4,4,1,8,98,1,2,2,2,4,9,58,2,9,998,999,98,5,9998,,9997,99,7,7,7,7,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,2,,9997,,8,3,5,4,,2,1,1,3,9,97,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,44,0,1,0,1,48,1,,,3,7,24,3,16,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,9998,,9997,9997,,9997,9997,5,3,6,1.10658,1.29659,,2,,0,
3468,28990,1152,1,14,0,3,3,0,2,1,24,1,1,1,,2,1,3,2,2,2,2,2,4,4,11,8,16,11,8,20,12,10,28,2,,6,1,1,1,1,1,6,2,4,4,3,7,7,7,7,7,1,7,7,1,7,1,7,7,1,1,7,7,1,7,7,7,7,,,,,,2,,,1,,3,,,1,3,,,3,,,,,1,2,28,2,,3,13,1,3,2,5,,,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,,,1,7,24,1,16,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,28,2,,28,2,2,28,6,16,3,0.59504,1.19596,1,3,2,0,1
3468,36346,1431,1,14,0,3,3,0,2,2,55,1,1,1,,2,1,4,1,1,1,2,1,2,4,51,16,80,16,13,80,97,0,9997,,9997,1,1,1,1,1,3,1,1,1,3,4,1,7,1,7,7,1,1,1,1,7,1,7,1,1,1,7,1,1,1,7,7,7,3,,5,,,3,3,4,5,,5,,4,6,6,,4,7,4,,,,2,,1,,1,3,7,1,1,1,1,3,5,4,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,19,1,0,0,0,25,0,,,1,7,24,1,17,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9997,,9997,9997,,9997,1,5,5,2,0.48902,1.04674,1,2,2,0,1
3468,746,25,1,14,0,3,3,0,2,1,41,1,1,1,,2,4,3,3,3,1,8,4,2,2,13,22,18,9,998,999,2,10,2,3,,5,1,1,1,1,1,5,8,7,4,2,7,7,7,7,7,1,7,7,1,7,1,7,7,7,7,7,7,7,7,7,7,7,,,,,,5,,,3,,1,,,,,,,,,,,,1,2,5,1,,3,4,1,5,1,1,3,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,,,1,7,24,1,20,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,2,2,2,5,3,8,2,3.12595,0.98098,1,2,2,0,1
3468,87033,2756,1,14,0,3,3,0,1,2,54,1,1,1,,2,4,1,2,2,1,2,5,2,4,51,6,1,6,51,1,2,8,2,3,,7,1,1,1,1,1,5,5,5,4,3,7,1,1,7,7,1,1,7,1,7,1,7,1,7,7,7,1,1,1,7,7,7,,6,5,,,3,3,,1,,4,,5,,,,5,7,6,,,,2,,2,,2,3,7,1,3,1,7,,,4,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,84,1,1,0,1,76,4,,,3,7,24,3,18,3,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,2,,9997,2,5,14,2,0.58339,0.93633,1,2,2,0,1
3468,4542,195,1,14,0,2,3,0,2,2,57,1,1,1,,3,2,4,2,2,1,1,2,2,4,50,8,6,16,20,998,98,10,9999,,9997,1,1,1,1,1,3,3,3,3,4,4,7,7,7,7,7,1,7,7,1,7,1,7,7,7,7,7,7,7,7,7,7,7,,,,,,2,,,2,,2,,,,,,,,,,,,1,9999,9997,,,3,6,1,2,1,7,,,5,12,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,6,0,,,1,7,24,1,17,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,9999,,9997,9997,9999,9999,9997,4,14,5,1.10658,1.29659,,2,3,0,
3468,37451,1473,1,14,0,2,3,0,2,1,56,1,1,1,,2,4,8,1,4,1,2,5,5,5,51,58,18,8,6,997,3,10,3,9997,,10,1,1,1,1,1,1,1,8,4,4,7,1,1,7,7,1,1,1,1,1,1,7,1,1,7,7,1,1,7,7,7,7,,1,1,,,1,5,5,1,1,5,,1,1,,,5,1,,,,,1,3,3,1,,3,1,5,,5,2,,,6,12,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,19,0,,,1,7,24,1,22,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9997,,3,3,3,3,1,12,5,6.66816,1.19558,0,1,3,0,0
3468,9641,396,1,14,21,5,2,0,2,1,48,1,1,1,,2,1,4,5,5,2,2,5,2,5,51,70,7,7,13,1,97,0,9997,,9997,10,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,,3,7,4,,1,1,1,5,4,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,,1,7,24,1,18,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9997,,9997,9997,3,3,3,5,5,5,0.48065,0.75178,0,2,3,0,0
3468,11265,466,1,14,21,5,2,0,2,2,38,1,1,1,,1,1,5,2,3,1,1,1,2,2,51,58,25,51,8,22,1,10,8,1,,5,1,1,1,1,7,2,7,1,2,4,1,1,1,7,1,1,1,1,1,7,1,1,1,7,1,7,1,1,7,1,7,1,4,7,5,,6,9,8,5,9,,9,5,3,,7,,5,3,,4,,7,1,1,8,2,,3,7,6,,2,1,1,11,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,7,24,1,17,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8,1,,8,1,1,8,5,11,5,0.68409,0.76337,0,2,3,0,2
3468,24378,985,1,14,21,5,2,0,2,2,21,1,1,2,125,2,4,1,2,1,1,1,1,2,4,25,999,999,25,49,9,97,10,8,1,,2,1,1,1,1,5,1,3,1,3,4,1,7,7,7,7,1,7,7,1,7,7,7,7,7,1,7,7,7,7,7,7,7,2,,,,,3,,,2,,,,,,2,,,,,,,,1,9999,8,,,3,6,4,,2,6,,,4,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,,,1,7,24,1,20,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,8,1,,8,9999,9999,8,4,13,2,1.49386,1.18588,0,2,2,0,2
3468,24593,995,1,14,21,5,2,0,2,1,25,1,1,1,,2,2,4,2,2,8,9,1,3,5,51,7,58,8,1,7,97,2,9998,,3,5,1,1,1,1,1,1,1,1,4,4,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,1,,,,,,,,,,,,2,,9997,,1,3,5,4,,2,1,1,5,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,,,1,7,24,1,19,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9998,,3,3,,9997,9997,5,5,5,1.53553,0.77545,,2,3,0,
3468,30399,1204,1,14,21,5,2,0,2,1,43,1,1,1,,3,4,1,2,3,1,2,4,2,2,46,1,71,22,6,38,8,10,2,3,,6,1,1,1,1,1,4,1,5,4,3,1,7,1,7,7,1,1,7,1,7,1,7,1,7,7,7,1,1,7,7,7,7,3,,3,,,1,3,,2,,4,,4,,,,3,5,,,,,1,2,2,1,,3,6,5,,1,1,1,10,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,2,7,24,2,15,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,3,,2,2,2,2,4,10,5,1.17806,0.78556,1,2,3,0,1
